@RELATION segments

@ATTRIBUTE seg-0 REAL
@ATTRIBUTE seg-1 REAL
@ATTRIBUTE seg-2 REAL
@ATTRIBUTE seg-3 REAL
@ATTRIBUTE seg-4 REAL
@ATTRIBUTE class {AFIB,B-VT-VF-VFL-ASYS,BI,HGEA-N-NOD-PM-SBR-VER,SVTA}

@DATA
290,270,260,260,260,HGEA-N-NOD-PM-SBR-VER
260,260,260,260,260,HGEA-N-NOD-PM-SBR-VER
260,200,240,290,210,HGEA-N-NOD-PM-SBR-VER
250,290,280,280,280,HGEA-N-NOD-PM-SBR-VER
280,270,230,280,270,HGEA-N-NOD-PM-SBR-VER
260,250,260,260,260,HGEA-N-NOD-PM-SBR-VER
260,260,260,210,290,HGEA-N-NOD-PM-SBR-VER
280,260,270,220,280,HGEA-N-NOD-PM-SBR-VER
270,260,260,170,280,HGEA-N-NOD-PM-SBR-VER
290,280,250,290,270,HGEA-N-NOD-PM-SBR-VER
260,220,210,180,200,HGEA-N-NOD-PM-SBR-VER
230,250,240,250,240,HGEA-N-NOD-PM-SBR-VER
250,250,250,250,250,HGEA-N-NOD-PM-SBR-VER
240,250,250,240,250,HGEA-N-NOD-PM-SBR-VER
250,250,240,250,250,HGEA-N-NOD-PM-SBR-VER
250,240,250,250,240,HGEA-N-NOD-PM-SBR-VER
250,240,250,240,250,HGEA-N-NOD-PM-SBR-VER
250,240,230,280,220,HGEA-N-NOD-PM-SBR-VER
300,210,290,300,210,HGEA-N-NOD-PM-SBR-VER
290,290,300,160,220,HGEA-N-NOD-PM-SBR-VER
230,290,290,290,310,HGEA-N-NOD-PM-SBR-VER
290,300,280,160,270,HGEA-N-NOD-PM-SBR-VER
280,290,290,290,280,HGEA-N-NOD-PM-SBR-VER
290,290,230,290,280,HGEA-N-NOD-PM-SBR-VER
290,250,290,290,280,HGEA-N-NOD-PM-SBR-VER
290,290,290,290,280,HGEA-N-NOD-PM-SBR-VER
280,290,280,290,280,HGEA-N-NOD-PM-SBR-VER
290,280,290,210,280,HGEA-N-NOD-PM-SBR-VER
160,100,320,190,100,HGEA-N-NOD-PM-SBR-VER
70,270,230,350,160,HGEA-N-NOD-PM-SBR-VER
120,330,240,100,300,HGEA-N-NOD-PM-SBR-VER
150,90,80,90,350,HGEA-N-NOD-PM-SBR-VER
160,90,340,160,90,HGEA-N-NOD-PM-SBR-VER
160,90,280,150,250,HGEA-N-NOD-PM-SBR-VER
160,100,370,160,90,HGEA-N-NOD-PM-SBR-VER
350,150,250,230,230,HGEA-N-NOD-PM-SBR-VER
290,220,290,290,290,HGEA-N-NOD-PM-SBR-VER
290,290,280,290,290,HGEA-N-NOD-PM-SBR-VER
230,280,210,280,230,HGEA-N-NOD-PM-SBR-VER
290,220,290,280,290,HGEA-N-NOD-PM-SBR-VER
290,290,280,290,280,HGEA-N-NOD-PM-SBR-VER
290,280,290,280,280,HGEA-N-NOD-PM-SBR-VER
280,290,290,280,210,HGEA-N-NOD-PM-SBR-VER
280,290,280,280,270,HGEA-N-NOD-PM-SBR-VER
220,280,280,280,290,HGEA-N-NOD-PM-SBR-VER
280,280,270,270,260,HGEA-N-NOD-PM-SBR-VER
270,180,250,280,230,HGEA-N-NOD-PM-SBR-VER
280,290,280,300,280,HGEA-N-NOD-PM-SBR-VER
290,280,290,170,290,HGEA-N-NOD-PM-SBR-VER
280,280,290,280,290,HGEA-N-NOD-PM-SBR-VER
280,270,270,270,270,HGEA-N-NOD-PM-SBR-VER
260,270,270,270,260,HGEA-N-NOD-PM-SBR-VER
270,270,270,260,280,HGEA-N-NOD-PM-SBR-VER
270,260,280,260,270,HGEA-N-NOD-PM-SBR-VER
260,280,260,240,280,HGEA-N-NOD-PM-SBR-VER
280,280,200,300,190,HGEA-N-NOD-PM-SBR-VER
300,180,100,80,90,HGEA-N-NOD-PM-SBR-VER
230,470,180,90,70,HGEA-N-NOD-PM-SBR-VER
330,480,180,100,330,HGEA-N-NOD-PM-SBR-VER
340,80,100,310,170,HGEA-N-NOD-PM-SBR-VER
90,110,100,230,180,HGEA-N-NOD-PM-SBR-VER
440,270,80,260,150,HGEA-N-NOD-PM-SBR-VER
100,340,150,90,90,HGEA-N-NOD-PM-SBR-VER
290,150,120,340,150,HGEA-N-NOD-PM-SBR-VER
90,330,150,170,350,HGEA-N-NOD-PM-SBR-VER
140,100,80,380,150,HGEA-N-NOD-PM-SBR-VER
100,90,110,330,170,HGEA-N-NOD-PM-SBR-VER
90,90,320,140,90,HGEA-N-NOD-PM-SBR-VER
70,90,80,80,310,HGEA-N-NOD-PM-SBR-VER
140,180,300,170,110,HGEA-N-NOD-PM-SBR-VER
350,150,80,80,70,HGEA-N-NOD-PM-SBR-VER
90,310,170,90,360,HGEA-N-NOD-PM-SBR-VER
170,170,80,90,80,HGEA-N-NOD-PM-SBR-VER
90,90,320,170,240,HGEA-N-NOD-PM-SBR-VER
270,270,280,270,270,HGEA-N-NOD-PM-SBR-VER
270,280,270,270,270,HGEA-N-NOD-PM-SBR-VER
270,270,270,270,270,HGEA-N-NOD-PM-SBR-VER
270,270,270,270,270,HGEA-N-NOD-PM-SBR-VER
270,210,270,300,250,HGEA-N-NOD-PM-SBR-VER
270,270,270,280,270,HGEA-N-NOD-PM-SBR-VER
280,270,270,270,270,HGEA-N-NOD-PM-SBR-VER
280,270,260,260,260,HGEA-N-NOD-PM-SBR-VER
170,270,280,270,270,HGEA-N-NOD-PM-SBR-VER
280,270,270,270,230,HGEA-N-NOD-PM-SBR-VER
210,270,280,270,270,HGEA-N-NOD-PM-SBR-VER
190,170,270,280,270,HGEA-N-NOD-PM-SBR-VER
270,220,270,280,270,HGEA-N-NOD-PM-SBR-VER
270,280,270,270,210,HGEA-N-NOD-PM-SBR-VER
280,270,270,270,270,HGEA-N-NOD-PM-SBR-VER
270,270,260,250,260,HGEA-N-NOD-PM-SBR-VER
260,210,270,270,270,HGEA-N-NOD-PM-SBR-VER
260,250,260,260,170,HGEA-N-NOD-PM-SBR-VER
270,280,270,280,260,HGEA-N-NOD-PM-SBR-VER
270,250,260,260,260,HGEA-N-NOD-PM-SBR-VER
260,250,260,260,240,HGEA-N-NOD-PM-SBR-VER
270,260,260,260,250,HGEA-N-NOD-PM-SBR-VER
260,260,260,250,260,HGEA-N-NOD-PM-SBR-VER
260,260,160,260,270,HGEA-N-NOD-PM-SBR-VER
280,240,310,270,270,HGEA-N-NOD-PM-SBR-VER
260,250,260,250,170,HGEA-N-NOD-PM-SBR-VER
220,240,280,270,280,HGEA-N-NOD-PM-SBR-VER
270,280,250,260,270,HGEA-N-NOD-PM-SBR-VER
290,250,260,260,260,HGEA-N-NOD-PM-SBR-VER
250,260,260,260,180,HGEA-N-NOD-PM-SBR-VER
260,260,260,270,260,HGEA-N-NOD-PM-SBR-VER
270,260,200,270,210,HGEA-N-NOD-PM-SBR-VER
167,165,159,160,165,SVTA
163,158,162,165,161,SVTA
160,162,162,159,159,SVTA
164,163,157,159,162,SVTA
162,156,161,161,162,SVTA
157,160,160,158,158,SVTA
162,161,157,157,161,SVTA
161,156,160,162,158,SVTA
158,157,159,156,158,SVTA
160,160,157,157,159,SVTA
159,155,158,160,160,SVTA
158,158,158,157,158,SVTA
161,157,158,159,159,SVTA
158,157,162,159,158,SVTA
158,162,159,156,158,SVTA
164,160,156,159,160,SVTA
159,156,160,163,160,SVTA
159,162,159,158,159,SVTA
166,161,156,159,162,SVTA
162,156,161,162,161,SVTA
158,160,159,160,161,SVTA
162,159,160,159,161,SVTA
158,160,163,160,160,SVTA
162,161,159,158,164,SVTA
162,157,159,162,161,SVTA
159,160,163,161,158,SVTA
160,163,158,157,164,SVTA
165,156,156,161,163,SVTA
155,156,164,161,156,SVTA
159,161,158,155,162,SVTA
162,155,158,159,160,SVTA
155,157,162,157,155,SVTA
155,161,312,322,157,SVTA
155,159,160,154,153,SVTA
160,159,154,155,157,SVTA
310,157,161,155,154,SVTA
150,161,156,137,169,SVTA
159,156,153,155,158,SVTA
157,154,158,155,156,SVTA
155,158,156,153,156,SVTA
159,157,154,156,157,SVTA
156,155,157,160,155,SVTA
155,159,160,155,154,SVTA
159,162,157,156,158,SVTA
161,155,159,159,159,SVTA
158,159,160,156,158,SVTA
160,160,157,158,160,SVTA
158,155,162,161,158,SVTA
156,162,163,154,154,SVTA
161,164,156,155,160,SVTA
161,154,157,161,160,SVTA
156,158,161,158,154,SVTA
158,162,159,153,158,SVTA
160,157,155,158,159,SVTA
158,155,157,156,154,SVTA
156,158,158,156,155,SVTA
157,155,157,158,156,SVTA
157,158,158,155,153,SVTA
158,159,154,155,157,SVTA
157,154,153,159,157,SVTA
154,156,157,155,151,SVTA
155,158,157,153,154,SVTA
158,155,151,155,159,SVTA
155,154,155,158,153,SVTA
150,155,163,153,152,SVTA
154,160,153,151,155,SVTA
160,155,152,155,158,SVTA
153,153,158,159,154,SVTA
151,157,158,153,154,SVTA
158,157,155,154,155,SVTA
154,154,158,157,155,SVTA
154,160,159,153,153,SVTA
158,161,158,155,160,SVTA
157,156,162,160,156,SVTA
155,160,160,156,157,SVTA
160,160,158,159,159,SVTA
160,156,158,162,160,SVTA
156,157,160,158,155,SVTA
157,159,160,157,158,SVTA
159,156,161,160,156,SVTA
155,160,161,156,152,SVTA
160,162,156,155,159,SVTA
162,154,155,159,161,SVTA
158,155,160,160,155,SVTA
156,159,157,159,156,SVTA
158,155,157,162,158,SVTA
154,158,164,159,153,SVTA
156,164,159,155,157,SVTA
162,157,153,158,161,SVTA
155,154,162,163,152,SVTA
153,160,162,157,156,SVTA
160,158,157,156,158,SVTA
156,158,161,159,152,SVTA
155,162,160,154,154,SVTA
159,159,155,155,157,SVTA
158,156,158,158,153,SVTA
151,157,158,157,157,SVTA
159,158,154,155,162,SVTA
158,157,157,159,156,SVTA
154,161,164,159,159,SVTA
161,161,156,161,161,SVTA
159,162,160,164,159,SVTA
155,161,166,166,157,SVTA
163,163,160,165,168,SVTA
166,164,167,169,165,SVTA
164,167,170,161,163,SVTA
166,166,164,163,164,SVTA
165,168,168,165,168,SVTA
174,175,174,177,180,SVTA
178,181,183,188,185,SVTA
181,179,171,169,172,SVTA
168,166,167,168,163,SVTA
163,162,164,161,166,SVTA
164,158,159,164,166,SVTA
158,157,162,164,162,SVTA
157,161,162,160,161,SVTA
159,156,159,164,160,SVTA
155,158,163,158,156,SVTA
156,164,159,155,157,SVTA
160,160,156,159,158,SVTA
157,158,160,158,156,SVTA
160,160,158,154,159,SVTA
163,156,154,158,162,SVTA
154,160,150,170,150,SVTA
160,160,160,150,160,SVTA
160,160,160,160,160,SVTA
150,150,170,160,150,SVTA
160,160,160,160,150,SVTA
160,160,160,160,160,SVTA
150,160,160,160,160,SVTA
160,160,160,150,160,SVTA
160,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,160,150,SVTA
170,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,170,150,160,SVTA
170,160,160,160,170,SVTA
160,150,170,160,160,SVTA
160,160,170,160,160,SVTA
160,170,160,160,160,SVTA
160,160,170,160,160,SVTA
160,160,160,160,160,SVTA
170,160,160,160,160,SVTA
160,160,170,160,160,SVTA
160,160,170,150,160,SVTA
170,160,160,160,170,SVTA
160,160,160,160,160,SVTA
170,160,160,160,160,SVTA
160,160,170,160,150,SVTA
160,170,160,160,150,SVTA
160,170,160,150,160,SVTA
170,150,160,160,160,SVTA
160,150,170,160,150,SVTA
160,160,160,160,160,SVTA
160,160,160,160,160,SVTA
150,170,160,150,160,SVTA
160,160,160,150,170,SVTA
160,160,150,160,170,SVTA
160,150,170,150,160,SVTA
160,170,150,160,160,SVTA
170,150,160,170,160,SVTA
150,160,170,160,160,SVTA
160,160,160,160,160,SVTA
160,160,160,170,160,SVTA
160,160,160,160,160,SVTA
170,160,160,160,170,SVTA
160,160,160,160,160,SVTA
160,170,160,160,170,SVTA
160,160,160,160,170,SVTA
160,160,170,160,160,SVTA
160,170,160,160,160,SVTA
170,160,160,160,170,SVTA
160,160,160,160,160,SVTA
160,160,170,160,160,SVTA
160,160,160,160,160,SVTA
160,160,160,160,160,SVTA
160,160,160,160,170,SVTA
160,150,160,160,160,SVTA
160,160,160,160,160,SVTA
160,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,150,160,SVTA
160,160,160,150,160,SVTA
160,160,150,160,160,SVTA
160,160,160,160,160,SVTA
150,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,150,160,SVTA
160,160,160,160,160,SVTA
160,160,150,170,160,SVTA
150,160,160,160,160,SVTA
160,170,160,160,160,SVTA
160,160,160,160,160,SVTA
160,160,160,150,160,SVTA
160,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,160,150,SVTA
140,180,160,160,150,SVTA
160,160,160,160,150,SVTA
160,160,160,160,150,SVTA
150,160,160,160,160,SVTA
150,310,160,110,210,SVTA
150,160,160,160,150,SVTA
160,150,160,150,160,SVTA
160,150,160,160,150,SVTA
150,160,160,160,150,SVTA
160,150,160,150,160,SVTA
160,150,150,160,150,SVTA
150,160,160,150,150,SVTA
160,150,160,150,160,SVTA
150,150,150,160,160,SVTA
150,150,150,160,160,SVTA
150,130,180,160,150,SVTA
150,160,150,150,160,SVTA
160,150,160,160,150,SVTA
150,160,160,110,200,SVTA
160,160,150,150,160,SVTA
160,150,110,210,160,SVTA
160,150,160,160,160,SVTA
160,160,150,160,150,SVTA
160,160,160,150,170,SVTA
140,160,150,170,140,SVTA
180,150,170,140,180,SVTA
150,160,150,170,160,SVTA
160,150,160,160,160,SVTA
150,160,160,150,160,SVTA
160,150,160,160,160,SVTA
150,160,160,160,150,SVTA
160,160,160,150,160,SVTA
150,160,160,150,160,SVTA
160,150,160,160,160,SVTA
150,160,160,160,150,SVTA
160,150,160,160,160,SVTA
160,150,160,160,160,SVTA
150,160,150,160,150,SVTA
160,160,150,150,160,SVTA
160,160,150,160,150,SVTA
160,150,160,160,150,SVTA
160,160,150,160,150,SVTA
160,160,150,160,160,SVTA
150,160,160,160,150,SVTA
160,150,170,150,160,SVTA
160,160,150,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,150,160,SVTA
160,160,150,160,160,SVTA
160,150,160,160,160,SVTA
150,160,160,160,150,SVTA
160,160,160,150,160,SVTA
160,150,160,160,160,SVTA
160,150,160,150,150,SVTA
160,160,160,160,150,SVTA
160,150,160,160,160,SVTA
150,160,160,160,150,SVTA
160,160,150,160,150,SVTA
160,160,160,150,160,SVTA
160,160,150,160,160,SVTA
160,150,160,160,160,SVTA
160,150,160,160,160,SVTA
150,160,160,160,150,SVTA
160,160,160,160,160,SVTA
160,160,160,160,160,SVTA
160,150,160,160,160,SVTA
160,160,160,160,160,SVTA
160,160,150,170,160,SVTA
160,160,160,150,160,SVTA
160,170,160,150,150,SVTA
170,160,160,150,170,SVTA
160,160,140,180,150,SVTA
160,150,170,160,160,SVTA
150,160,160,160,160,SVTA
160,150,160,160,160,SVTA
150,160,160,160,140,SVTA
170,160,150,160,160,SVTA
160,160,150,160,150,SVTA
160,160,160,150,160,SVTA
150,160,160,150,160,SVTA
160,160,150,150,170,SVTA
160,150,150,170,160,SVTA
160,160,150,160,160,SVTA
160,150,160,160,150,SVTA
170,160,160,150,160,SVTA
160,160,150,170,160,SVTA
160,150,170,160,160,SVTA
160,160,160,160,160,SVTA
160,160,160,140,180,SVTA
160,160,150,170,170,SVTA
150,150,170,170,160,SVTA
140,180,160,160,150,SVTA
170,160,160,150,170,SVTA
160,170,140,180,160,SVTA
160,140,170,150,180,SVTA
160,150,150,180,150,SVTA
160,150,170,160,150,SVTA
140,180,160,160,140,SVTA
180,140,170,150,170,SVTA
140,170,150,170,150,SVTA
160,160,160,140,170,SVTA
160,160,140,180,150,SVTA
160,150,170,160,150,SVTA
140,180,160,150,150,SVTA
170,160,150,150,170,SVTA
150,160,160,160,160,SVTA
150,160,160,140,170,SVTA
160,160,150,160,160,SVTA
160,160,160,160,150,SVTA
140,180,160,160,140,SVTA
170,160,160,150,170,SVTA
150,170,170,160,140,SVTA
170,160,170,160,160,SVTA
140,180,160,160,140,SVTA
180,160,160,140,180,SVTA
160,170,140,180,160,SVTA
160,140,180,160,160,SVTA
150,170,150,180,160,SVTA
160,140,180,160,160,SVTA
140,180,160,160,150,SVTA
170,150,170,150,160,SVTA
150,180,140,170,150,SVTA
170,150,170,150,170,SVTA
150,160,170,150,140,SVTA
170,150,170,150,170,SVTA
140,170,150,170,160,SVTA
150,140,180,140,170,SVTA
150,170,150,160,160,SVTA
160,160,150,140,180,SVTA
140,170,150,170,140,SVTA
170,160,160,140,180,SVTA
160,160,140,170,150,SVTA
170,150,170,150,170,SVTA
160,160,140,180,160,SVTA
160,140,180,160,160,SVTA
150,170,150,170,150,SVTA
170,150,180,140,180,SVTA
150,170,150,180,160,SVTA
160,140,180,150,170,SVTA
150,170,150,170,150,SVTA
180,140,180,140,180,SVTA
140,180,150,170,150,SVTA
170,160,160,160,160,SVTA
140,180,160,160,140,SVTA
180,140,170,150,170,SVTA
150,170,150,170,160,SVTA
160,140,170,160,160,SVTA
140,170,150,170,150,SVTA
170,160,150,160,160,SVTA
140,170,160,160,140,SVTA
170,160,160,150,160,SVTA
160,160,140,170,160,SVTA
160,150,170,160,150,SVTA
160,160,160,160,130,SVTA
180,150,170,140,170,SVTA
150,170,160,160,160,SVTA
160,140,180,160,160,SVTA
140,170,150,170,150,SVTA
180,140,170,150,180,SVTA
140,180,150,170,150,SVTA
180,140,180,140,180,SVTA
150,180,140,180,140,SVTA
180,140,180,150,170,SVTA
150,180,140,170,150,SVTA
180,150,170,110,200,SVTA
160,170,150,170,160,SVTA
160,130,180,160,160,SVTA
140,180,140,180,140,SVTA
170,150,170,160,160,SVTA
160,160,130,180,140,SVTA
180,140,170,150,170,SVTA
220,110,210,110,210,B-VT-VF-VFL-ASYS
110,110,50,60,110,B-VT-VF-VFL-ASYS
160,60,100,110,110,B-VT-VF-VFL-ASYS
60,50,110,110,50,B-VT-VF-VFL-ASYS
60,110,110,50,60,B-VT-VF-VFL-ASYS
110,100,120,110,110,B-VT-VF-VFL-ASYS
110,160,110,60,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
60,50,110,110,110,B-VT-VF-VFL-ASYS
50,170,120,100,220,B-VT-VF-VFL-ASYS
120,50,60,50,60,B-VT-VF-VFL-ASYS
100,110,110,120,50,B-VT-VF-VFL-ASYS
110,60,110,110,110,B-VT-VF-VFL-ASYS
110,110,220,60,50,B-VT-VF-VFL-ASYS
120,110,110,50,170,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
220,60,50,110,110,B-VT-VF-VFL-ASYS
110,280,50,60,50,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
60,50,110,120,100,B-VT-VF-VFL-ASYS
110,110,110,120,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
220,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
120,100,110,110,120,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
120,110,110,100,120,B-VT-VF-VFL-ASYS
100,120,100,110,110,B-VT-VF-VFL-ASYS
110,110,120,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,220,60,60,B-VT-VF-VFL-ASYS
100,110,120,110,110,B-VT-VF-VFL-ASYS
110,100,110,230,110,B-VT-VF-VFL-ASYS
110,100,110,120,110,B-VT-VF-VFL-ASYS
100,110,110,120,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,160,B-VT-VF-VFL-ASYS
60,110,110,110,110,B-VT-VF-VFL-ASYS
100,120,100,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,100,120,110,100,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,100,110,110,120,B-VT-VF-VFL-ASYS
100,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,100,110,110,B-VT-VF-VFL-ASYS
120,110,100,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,100,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
100,110,110,120,100,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,220,110,100,B-VT-VF-VFL-ASYS
110,110,110,110,120,B-VT-VF-VFL-ASYS
100,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,170,50,110,110,B-VT-VF-VFL-ASYS
120,100,120,100,110,B-VT-VF-VFL-ASYS
120,110,110,110,100,B-VT-VF-VFL-ASYS
120,110,110,100,110,B-VT-VF-VFL-ASYS
110,120,160,60,100,B-VT-VF-VFL-ASYS
110,110,120,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,120,110,100,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
160,60,160,120,50,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,50,170,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,160,60,B-VT-VF-VFL-ASYS
100,120,110,110,160,B-VT-VF-VFL-ASYS
100,60,110,110,110,B-VT-VF-VFL-ASYS
110,220,110,110,110,B-VT-VF-VFL-ASYS
110,100,120,110,100,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,100,110,120,B-VT-VF-VFL-ASYS
100,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,100,110,B-VT-VF-VFL-ASYS
120,110,100,120,100,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,100,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,100,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,100,120,B-VT-VF-VFL-ASYS
110,110,100,110,110,B-VT-VF-VFL-ASYS
120,110,110,100,110,B-VT-VF-VFL-ASYS
110,120,100,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
100,60,160,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
100,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,100,60,170,B-VT-VF-VFL-ASYS
110,100,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,220,B-VT-VF-VFL-ASYS
110,100,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,160,60,100,B-VT-VF-VFL-ASYS
120,110,110,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,60,160,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,120,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,120,110,B-VT-VF-VFL-ASYS
110,60,60,100,120,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
120,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,120,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,120,110,110,B-VT-VF-VFL-ASYS
100,110,110,110,120,B-VT-VF-VFL-ASYS
100,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,160,60,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,120,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,120,110,B-VT-VF-VFL-ASYS
110,100,120,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,160,60,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,160,60,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,100,B-VT-VF-VFL-ASYS
120,110,110,110,110,B-VT-VF-VFL-ASYS
100,120,110,110,100,B-VT-VF-VFL-ASYS
110,110,120,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,100,120,100,B-VT-VF-VFL-ASYS
120,100,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,50,60,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,100,120,110,110,B-VT-VF-VFL-ASYS
110,100,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
110,50,60,110,100,B-VT-VF-VFL-ASYS
110,120,110,110,100,B-VT-VF-VFL-ASYS
110,110,120,100,110,B-VT-VF-VFL-ASYS
110,110,110,110,110,B-VT-VF-VFL-ASYS
